/* DATA DESCRIPTION:
Citation:	Rasmussen, Sune Olander; Svensson, Anders M; Vinther, Bo Møllesøe (2022): Greenland NGRIP2 Ice-Core annual layer markings [dataset]. PANGAEA, https://doi.org/10.1594/PANGAEA.943194, 
2138.366	1
2138.391	1
2138.410	1
2138.430	1
2138.445	2
2138.462	1
2138.476	1
2138.499	1
2138.525	1
2138.546	1
2138.564	1
2138.579	1
2138.594	1
2138.613	1
2138.634	1
2138.652	1
2138.671	1
2138.691	1
2138.714	1
2138.728	1
2138.753	1
2138.767	1
2138.781	1
2138.798	1
2138.813	1
2138.832	1
2138.846	1
2138.857	1
2138.876	1
2138.892	1
2138.902	3
2138.913	1
2138.925	1
2138.950	1
2138.963	1
2138.981	1
2139.002	1
2139.019	1
2139.033	2
2139.057	1
2139.071	1
2139.094	1
2139.113	1
2139.125	1
2139.142	1
2139.159	1
2139.174	1
2139.204	1
2139.224	1
2139.237	1
2139.256	1
2139.267	1
2139.286	1
2139.301	1
2139.327	1
2139.346	1
2139.369	1
2139.382	1
2139.399	1
2139.418	1
2139.440	1
2139.454	1
2139.467	3
2139.478	1
2139.487	2
2139.503	1
2139.522	1
2139.537	1
2139.550	1
2139.567	1
2139.580	1
2139.599	1
2139.614	1
2139.632	1
2139.647	1
2139.665	1
2139.684	1
2139.707	1
2139.730	1
2139.740	3
2139.758	1
2139.772	1
2139.783	2
2139.798	1
2139.813	1
2139.829	1
2139.843	1
2139.859	1
2139.879	1
2139.892	1
2139.918	1
2139.950	1
2139.975	1
2139.992	1
2140.010	1
2140.026	1
2140.039	1
2140.058	1
2140.077	1
2140.091	1
2140.101	1
2140.118	1
2140.134	1
2140.153	1
2140.171	1
2140.186	1
2140.209	1
2140.224	1
2140.243	1
2140.263	1
2140.283	1
2140.299	1
2140.312	1
2140.330	1
2140.341	1
2140.357	1
2140.375	1
2140.396	1
2140.417	1
2140.437	1
2140.455	1
2140.480	1
2140.495	1
2140.512	1
2140.531	1
2140.543	3
2140.558	1
2140.574	1
2140.591	1
2140.609	1
2140.630	1
2140.654	1
2140.680	1
2140.692	1
2140.707	1
2140.729	2
2140.743	1
2140.763	1
2140.780	3
2140.790	1
2140.811	1
2140.826	1
2140.835	2
2140.847	1
2140.859	1
2140.876	1
2140.892	3
2140.901	1
2140.921	1
2140.939	1
2140.950	1
2140.969	1
2140.982	1
2141.000	1
2141.017	1
2141.031	1
2141.053	1
2141.072	1
2141.084	1
2141.099	2
2141.110	1
2141.124	1
2141.139	1
2141.154	3
2141.164	1
2141.184	1
2141.203	1
2141.221	1
2141.245	1
2141.264	1
2141.277	2
2141.285	1
2141.301	1
2141.313	1
2141.329	1
2141.344	1
2141.361	1
2141.383	1
2141.403	1
2141.416	3
2141.432	1
2141.451	1
2141.467	1
2141.485	1
2141.505	1
2141.521	1
2141.534	1
2141.560	1
2141.574	1
2141.596	1
2141.612	1
2141.629	1
2141.653	1
2141.675	1
2141.696	1
2141.710	2
2141.722	1
2141.738	1
2141.757	1
2141.780	1
2141.794	3
2141.809	1
2141.821	1
2141.834	2
2141.849	1
2141.875	1
2141.890	1
2141.913	1
2141.936	1
2141.960	1
2141.973	1
2141.990	1
2142.003	3
2142.015	1
2142.031	1
2142.046	1
2142.069	1
2142.086	1
2142.099	1
2142.111	1
2142.131	1
2142.150	1
2142.169	1
2142.186	1
2142.204	1
2142.225	1
2142.242	1
2142.255	1
2142.278	1
2142.294	1
2142.309	1
2142.334	1
2142.348	2
2142.358	1
2142.374	1
2142.389	1
2142.402	1
2142.420	1
2142.435	1
2142.459	1
2142.475	1
2142.500	1
2142.518	1
2142.533	1
2142.550	1
2142.576	1
2142.591	1
2142.605	1
2142.628	1
2142.646	1
2142.664	1
2142.677	3
2142.690	1
2142.717	1
2142.741	1
2142.760	1
2142.778	1
2142.794	1
2142.811	1
2142.828	1
2142.852	1
2142.870	1
2142.883	2
2142.892	1
2142.915	1
2142.934	1
2142.951	1
2142.972	1
2142.988	3
2143.005	1
2143.015	2
2143.031	1
2143.046	1
2143.062	1
2143.077	1
2143.090	3
2143.105	1
2143.118	1
2143.139	1
2143.154	2
2143.169	1
2143.182	1
2143.194	1
2143.214	1
2143.226	1
2143.245	1
2143.266	1
2143.278	1
2143.295	1
2143.314	1
2143.334	1
2143.346	3
2143.361	1
2143.381	1
2143.399	1
2143.418	1
2143.428	2
2143.442	1
2143.456	3
2143.469	1
2143.491	1
2143.507	1
2143.521	1
2143.546	1
2143.558	1
2143.572	1
2143.589	1
2143.607	1
2143.626	1
2143.648	1
2143.666	1
2143.686	1
2143.710	1
2143.733	1
2143.749	2
2143.771	1
2143.790	1
2143.805	1
2143.817	3
2143.831	1
2143.848	1
2143.862	1
2143.885	1
2143.905	1
2143.926	1
2143.937	2
2143.953	1
2143.983	1
2143.998	1
2144.022	1
2144.045	1
2144.061	1
2144.076	1
2144.090	1
2144.111	1
2144.126	1
2144.142	1
2144.158	1
2144.181	1
2144.199	1
2144.220	1
2144.240	1
2144.254	3
2144.269	1
2144.290	1
2144.302	1
2144.319	1
2144.338	1
2144.347	2
2144.360	3
2144.372	1
2144.385	1
2144.401	1
2144.422	1
2144.432	1
2144.447	1
2144.466	1
2144.483	1
2144.500	1
2144.517	1
2144.526	2
2144.540	1
2144.553	1
2144.577	1
2144.587	1
2144.609	1
2144.622	3
2144.642	1
2144.660	1
2144.681	1
2144.696	1
2144.720	1
2144.735	1
2144.755	1
2144.770	2
2144.783	1
2144.802	1
2144.824	1
2144.840	1
2144.858	1
2144.869	1
2144.882	1
2144.902	1
2144.920	1
2144.941	1
2144.958	1
2144.977	1
2144.994	1
2145.015	1
2145.043	1
2145.057	1
2145.078	1
2145.088	3
2145.103	1
2145.120	1
2145.144	1
2145.155	1
2145.175	2
2145.188	1
2145.201	1
2145.224	1
2145.242	3
2145.254	1
2145.274	1
2145.297	1
2145.314	2
2145.327	1
2145.348	1
2145.368	1
2145.388	1
2145.402	3
2145.416	1
2145.437	1
2145.469	1
2145.500	1
2145.530	1
2145.557	1
2145.574	1
2145.599	1
2145.619	1
2145.643	1
2145.661	2
2145.681	1
2145.696	1
2145.720	1
2145.734	1
2145.750	3
2145.767	1
2145.783	1
2145.798	2
2145.817	1
2145.833	1
2145.856	1
2145.880	1
2145.906	1
2145.927	1
2145.944	1
2145.967	1
2145.979	1
2145.993	1
2146.016	1
2146.029	1
2146.048	1
2146.070	1
2146.095	1
2146.116	1
2146.152	1
2146.176	1
2146.190	1
2146.212	1
2146.237	1
2146.260	1
2146.284	1
2146.298	1
2146.316	3
2146.334	1
2146.351	1
2146.363	2
2146.379	1
2146.399	1
2146.429	1
2146.456	1
2146.473	1
2146.494	1
2146.523	1
2146.542	1
2146.569	1
2146.590	3
2146.602	1
2146.630	1
2146.656	1
2146.682	1
2146.703	1
2146.727	1
2146.750	1
2146.776	1
2146.795	1
2146.823	1
2146.837	1
2146.863	1
2146.891	1
2146.914	1
2146.928	1
2146.957	1
2146.978	1
2147.012	1
2147.029	1
2147.044	1
2147.074	1
2147.091	1
2147.116	1
2147.129	2
2147.153	1
2147.173	1
2147.191	1
2147.208	1
2147.236	1
2147.271	1
2147.290	1
2147.318	1
2147.335	1
2147.350	1
2147.377	1
2147.399	1
2147.423	1
2147.457	1
2147.475	1
2147.503	1
2147.531	1
2147.548	1
2147.571	1
2147.588	1
2147.617	1
2147.633	1
2147.663	1
2147.678	1
2147.699	1
2147.733	1
2147.752	3
2147.777	1
2147.791	1
2147.818	1
2147.839	1
2147.862	1
2147.887	1
2147.907	1
2147.927	1
2147.943	2
2147.959	1
2147.977	1
2147.993	1
2148.010	1
2148.028	1
2148.061	1
2148.081	1
2148.102	1
2148.132	1
2148.146	1
2148.172	1
2148.193	1
2148.211	1
2148.231	1
2148.250	1
2148.273	1
2148.287	3
2148.309	1
2148.343	1
2148.373	1
2148.394	2
2148.407	1
2148.431	1
2148.448	1
2148.475	1
2148.496	1
2148.521	1
2148.537	3
2148.550	1
2148.577	1
2148.596	1
2148.634	1
2148.652	1
2148.675	1
2148.691	2
2148.710	1
2148.727	1
2148.752	1
2148.765	1
2148.782	1
2148.803	1
2148.820	1
2148.845	1
2148.860	1
2148.886	1
2148.910	1
2148.927	1
2148.955	1
2148.972	1
2148.993	1
2149.015	1
2149.036	1
2149.058	1
2149.086	1
2149.111	1
2149.135	1
2149.155	1
2149.171	1
2149.193	1
2149.215	1
2149.236	3
2149.251	1
2149.266	1
2149.291	1
2149.300	2
2149.320	1
2149.351	1
2149.367	1
2149.390	1
2149.416	1
2149.442	1
2149.471	1
2149.493	1
2149.511	1
2149.532	1
2149.555	1
2149.577	1
2149.595	1
2149.617	1
2149.648	1
2149.674	1
2149.701	1
2149.725	1
2149.746	1
2149.765	1
2149.789	1
2149.811	1
2149.840	1
2149.861	1
2149.879	1
2149.898	1
2149.916	1
2149.931	3
2149.947	1
2149.974	1
2149.994	1
2150.015	1
2150.035	1
2150.054	2
2150.068	1
2150.089	3
2150.100	1
2150.132	1
2150.159	1
2150.185	1
2150.217	1
2150.236	1
2150.262	1
2150.283	1
2150.315	1
2150.342	1
2150.356	1
2150.388	1
2150.417	1
2150.433	1
2150.469	1
2150.491	1
2150.520	1
2150.539	1
2150.553	1
2150.573	1
2150.583	2
2150.601	3
2150.616	1
2150.638	1
2150.657	1
2150.682	1
2150.703	1
2150.718	2
2150.743	1
2150.759	1
2150.783	1
2150.799	1
2150.831	1
2150.857	1
2150.877	1
2150.903	1
2150.928	1
2150.954	1
2150.981	1
2151.009	1
2151.021	3
2151.053	1
2151.083	1
2151.104	1
2151.117	2
2151.139	1
2151.163	1
2151.185	1
2151.201	1
2151.239	1
2151.265	1
2151.278	3
2151.296	1
2151.313	1
2151.327	1
2151.352	1
2151.370	1
2151.393	1
2151.404	2
2151.430	1
2151.443	1
2151.477	1
2151.497	1
2151.528	1
2151.552	1
2151.575	1
2151.597	1
2151.622	1
2151.647	1
2151.672	1
2151.694	1
2151.706	3
2151.722	1
2151.755	1
2151.776	1
2151.799	1
2151.818	1
2151.836	1
2151.855	1
2151.884	1
2151.907	1
2151.932	1
2151.946	1
2151.980	1
2151.999	1
2152.026	1
2152.052	1
2152.078	1
2152.105	1
2152.126	1
2152.156	1
2152.190	1
2152.212	1
2152.240	1
2152.266	1
2152.290	1
2152.318	1
2152.339	1
2152.364	1
2152.398	1
2152.421	1
2152.446	1
2152.471	1
2152.500	1
2152.525	1
2152.560	1
2152.580	2
2152.601	1
2152.616	3
2152.632	1
2152.655	1
2152.677	1
2152.699	1
2152.717	1
2152.745	1
2152.760	2
2152.773	1
2152.805	1
2152.826	1
2152.851	1
2152.873	1
2152.889	3
2152.908	1
2152.927	1
2152.959	1
2152.980	1
2153.008	1
2153.028	1
2153.049	1
2153.070	1
2153.097	1
2153.120	1
2153.144	1
2153.166	1
2153.180	2
2153.204	1
2153.223	1
2153.240	1
2153.271	1
2153.295	1
2153.326	1
2153.347	1
2153.381	1
2153.410	1
2153.441	1
2153.474	1
2153.499	1
2153.522	1
2153.554	1
2153.573	1
2153.598	1
2153.622	1
2153.638	1
2153.671	1
2153.688	3
2153.704	1
2153.725	1
2153.743	1
2153.763	1
2153.784	1
2153.800	1
2153.834	1
2153.868	1
2153.890	1
2153.911	1
2153.935	1
2153.959	1
2153.993	1
2154.028	1
2154.055	1
2154.075	1
2154.102	1
2154.127	1
2154.151	1
2154.189	1
2154.204	1
2154.229	1
2154.248	1
2154.266	1
2154.295	1
2154.317	1
2154.350	1
2154.377	1
2154.400	1
2154.423	1
2154.440	1
2154.464	1
2154.489	1
2154.512	1
2154.527	1
2154.555	1
2154.584	1
2154.609	1
2154.621	2
2154.643	1
2154.660	1
2154.674	1
2154.694	1
2154.721	1
2154.751	1
2154.768	1
2154.785	1
2154.812	1
2154.829	3
2154.846	1
2154.876	1
2154.890	1
2154.917	1
2154.946	1
2154.970	1
2154.996	1
2155.017	1
2155.043	1
2155.066	1
2155.082	1
2155.100	1
2155.117	1
2155.140	1
2155.166	1
2155.188	1
2155.212	1
2155.240	1
2155.258	1
2155.284	1
2155.324	1
2155.359	1
2155.379	1
2155.398	1
2155.423	1
2155.455	1
2155.483	1
2155.504	2
2155.521	1
2155.543	1
2155.572	1
2155.597	1
2155.618	1
2155.641	1
2155.670	1
2155.692	1
2155.716	1
2155.742	1
2155.770	1
2155.800	1
2155.826	1
2155.844	1
2155.865	1
2155.886	1
2155.904	1
2155.926	1
2155.951	1
2155.977	1
2156.007	1
2156.043	1
2156.061	1
2156.082	1
2156.104	1
2156.128	1
2156.147	1
2156.170	1
2156.193	1
2156.216	1
2156.229	1
2156.255	1
2156.288	1
2156.314	1
2156.340	1
2156.373	1
2156.396	1
2156.424	1
2156.446	1
2156.468	3
2156.485	1
2156.513	1
2156.540	1
2156.558	2
2156.579	1
2156.596	1
2156.614	1
2156.635	1
2156.668	1
2156.686	1
2156.704	3
2156.726	1
2156.742	1
2156.760	1
2156.784	2
2156.798	1
2156.819	1
2156.838	1
2156.858	1
2156.900	1
2156.921	1
2156.946	1
2156.971	1
2156.994	1
2157.024	1
2157.045	1
2157.072	1
2157.093	1
2157.109	3
2157.125	1
2157.145	1
2157.171	1
2157.193	1
2157.222	1
2157.248	1
2157.275	1
2157.306	1
2157.322	1
2157.337	1
2157.351	1
2157.377	1
2157.394	1
2157.420	1
2157.435	1
2157.452	1
2157.468	1
2157.488	1
2157.509	1
2157.522	1
2157.544	1
2157.562	1
2157.574	1
2157.594	1
2157.606	1
2157.619	1
2157.634	1
2157.650	1
2157.666	1
2157.679	1
2157.692	1
2157.707	1
2157.722	1
2157.737	1
2157.747	1
2157.759	1
2157.775	1
2157.789	1
2157.809	1
2157.824	1
2157.835	1
2157.845	1
2157.860	1
2157.876	1
2157.885	2
2157.898	1
2157.911	1
2157.927	1
2157.950	1
2157.963	1
2157.979	1
2157.992	1
2158.008	1
2158.017	3
2158.029	1
2158.038	1
2158.049	1
2158.065	1
2158.080	1
2158.092	1
2158.105	1
2158.116	1
2158.129	1
2158.144	1
2158.151	1
2158.168	1
2158.185	1
2158.198	1
2158.211	1
2158.224	1
2158.237	1
2158.249	1
2158.264	1
2158.275	1
2158.296	1
2158.305	1
2158.312	2
2158.325	1
2158.336	1
2158.352	1
2158.361	1
2158.372	3
2158.383	1
2158.395	1
2158.412	1
2158.427	1
2158.435	1
2158.456	1
2158.467	1
2158.488	1
2158.507	1
2158.518	1
2158.529	1
2158.538	1
2158.550	1
2158.565	1
2158.575	1
2158.588	2
2158.599	1
2158.613	1
2158.627	1
2158.645	3
2158.654	1
2158.668	1
2158.682	1
2158.693	1
2158.712	1
2158.724	1
2158.738	1
2158.750	1
2158.762	1
2158.775	1
2158.785	1
2158.795	1
2158.816	1
2158.826	1
2158.841	1
2158.852	1
2158.871	1
2158.887	1
2158.899	1
2158.916	1
2158.927	1
2158.945	1
2158.956	1
2158.974	1
2158.989	1
2158.999	1
2159.009	1
2159.022	1
2159.040	1
2159.053	1
2159.071	1
2159.080	2
2159.090	1
2159.103	1
2159.112	1
2159.134	1
2159.149	3
2159.157	1
2159.172	1
2159.186	1
2159.195	1
2159.206	1
2159.219	1
2159.236	1
2159.250	1
2159.265	1
2159.279	1
2159.292	2
2159.308	1
2159.318	1
2159.328	1
2159.345	1
2159.354	1
2159.364	1
2159.381	1
2159.400	1
2159.416	1
2159.428	1
2159.440	3
2159.452	1
2159.463	1
2159.472	1
2159.484	1
2159.499	1
2159.516	1
2159.536	1
2159.550	1
2159.560	1
2159.568	1
2159.581	1
2159.604	1
2159.621	1
2159.632	1
2159.646	1
2159.673	1
2159.689	1
2159.707	1
2159.720	1
2159.737	1
2159.751	1
2159.764	1
2159.778	1
2159.787	2
2159.798	1
2159.808	1
2159.818	1
2159.830	1
2159.844	1
2159.853	3
2159.863	1
2159.875	1
2159.883	2
2159.891	1
2159.900	1
2159.907	1
2159.921	1
2159.931	1
2159.942	1
2159.951	1
2159.962	1
2159.970	1
2159.987	1
2159.999	1
2160.008	3
2160.019	1
2160.031	1
2160.042	1
2160.052	1
2160.071	1
2160.078	1
2160.087	1
2160.097	1
2160.108	1
2160.121	1
2160.132	1
2160.140	1
2160.151	1
2160.162	1
2160.172	1
2160.191	1
2160.204	1
2160.217	1
2160.226	2
2160.242	1
2160.264	1
2160.274	1
2160.282	1
2160.301	1
2160.315	1
2160.326	1
2160.338	1
2160.350	1
2160.365	1
2160.376	1
2160.390	1
2160.399	1
2160.407	1
2160.420	3
2160.429	1
2160.439	1
2160.450	1
2160.465	1
2160.481	1
2160.494	1
2160.504	1
2160.516	1
2160.529	1
2160.539	1
2160.547	2
2160.559	1
2160.567	3
2160.575	1
2160.584	1
2160.596	1
2160.604	2
2160.617	1
2160.630	1
2160.639	1
2160.653	1
2160.661	1
2160.677	1
2160.686	3
2160.695	1
2160.705	1
2160.722	1
2160.734	1
2160.747	1
2160.756	1
2160.769	1
2160.782	1
2160.791	1
2160.803	1
2160.816	1
2160.827	1
2160.839	1
2160.857	1
2160.869	1
2160.880	1
2160.892	1
2160.905	1
2160.913	2
2160.922	1
2160.935	1
2160.950	1
2160.961	1
2160.974	1
2160.987	3
2160.994	1
2161.006	1
2161.024	1
2161.037	1
2161.049	1
2161.059	2
2161.069	1
2161.080	1
2161.094	1
2161.108	1
2161.120	1
2161.136	1
2161.147	1
2161.156	1
2161.169	1
2161.180	1
2161.193	3
2161.201	1
2161.214	1
2161.224	1
2161.238	1
2161.249	1
2161.264	1
2161.276	1
2161.283	2
2161.292	1
2161.305	1
2161.314	1
2161.324	1
2161.335	1
2161.348	1
2161.357	3
2161.365	1
2161.377	2
2161.386	1
2161.395	1
2161.414	1
2161.424	1
2161.439	1
2161.455	1
2161.464	1
2161.478	1
2161.489	1
2161.497	1
2161.508	1
2161.519	1
2161.528	3
2161.539	1
2161.551	1
2161.563	1
2161.575	1
2161.596	1
2161.606	1
2161.616	1
2161.627	1
2161.639	1
2161.658	1
2161.674	1
2161.689	1
2161.709	1
2161.721	2
2161.729	1
2161.741	1
2161.754	1
2161.761	3
2161.779	1
2161.791	1
2161.798	2
2161.808	1
2161.818	1
2161.832	1
2161.843	1
2161.853	3
2161.868	1
2161.881	1
2161.894	1
2161.907	1
2161.917	1
2161.935	1
2161.947	1
2161.961	1
2161.975	1
2161.986	1
2162.001	1
2162.010	2
2162.018	1
2162.036	1
2162.048	1
2162.059	1
2162.071	1
2162.084	1
2162.092	1
2162.103	1
2162.116	3
2162.125	1
2162.143	1
2162.159	1
2162.176	1
2162.188	1
2162.203	1
2162.214	1
2162.225	1
2162.234	1
2162.244	1
2162.258	1
2162.268	1
2162.284	1
2162.293	1
2162.303	1
2162.322	1
2162.334	1
2162.350	1
2162.360	1
2162.371	1
2162.386	1
2162.398	1
2162.410	1
2162.426	1
2162.439	1
2162.451	1
2162.468	1
2162.477	2
2162.485	1
2162.497	1
2162.510	1
2162.521	1
2162.529	3
2162.539	1
2162.549	1
2162.571	1
2162.582	1
2162.596	1
2162.613	1
2162.624	1
2162.636	1
2162.648	1
2162.658	2
2162.665	1
2162.688	1
2162.698	1
2162.705	3
2162.714	1
2162.725	1
2162.735	2
2162.742	1
2162.756	1
2162.766	1
2162.776	1
2162.792	1
2162.803	1
2162.814	1
2162.827	1
2162.842	1
2162.852	1
2162.865	1
2162.879	1
2162.891	1
2162.903	1
2162.913	1
2162.936	1
2162.949	1
2162.960	1
2162.967	3
2162.980	1
2162.994	1
2163.003	2
2163.014	1
2163.027	1
2163.042	1
2163.055	1
2163.066	1
2163.074	1
2163.089	1
2163.103	1
2163.121	1
2163.135	1
2163.148	1
2163.160	1
2163.168	1
2163.180	1
2163.195	1
2163.211	1
2163.220	3
2163.229	1
2163.246	1
2163.264	1
2163.280	1
2163.294	1
2163.303	1
2163.313	1
2163.323	2
2163.332	1
2163.343	1
2163.361	1
2163.371	1
2163.386	1
2163.401	1
2163.410	3
2163.427	1
2163.438	1
2163.450	1
2163.458	2
2163.468	1
2163.479	1
2163.491	1
2163.500	1
2163.508	1
2163.520	1
2163.532	1
2163.543	3
2163.556	1
2163.572	1
2163.585	1
2163.601	1
2163.610	2
2163.617	1
2163.630	1
2163.641	1
2163.652	1
2163.669	1
2163.683	1
2163.698	1
2163.706	1
2163.716	1
2163.726	1
2163.734	3
2163.744	1
2163.754	1
2163.779	1
2163.788	1
2163.796	1
2163.810	1
2163.823	1
2163.835	1
2163.846	1
2163.859	1
2163.875	1
2163.888	1
2163.904	1
2163.916	1
2163.936	1
2163.952	1
2163.967	1
2163.982	1
2164.000	1
2164.014	1
2164.027	1
2164.037	1
2164.048	2
2164.057	1
2164.072	1
2164.083	1
2164.095	1
2164.116	1
2164.125	1
2164.133	3
2164.143	1
2164.159	1
2164.170	1
2164.184	1
2164.196	1
2164.211	1
2164.221	1
2164.236	1
2164.254	1
2164.268	1
2164.278	2
2164.289	1
2164.306	1
2164.328	1
2164.338	1
2164.356	1
2164.364	1
2164.378	1
2164.395	1
2164.409	1
2164.418	3
2164.428	1
2164.449	1
2164.459	1
2164.468	1
2164.479	1
2164.491	1
2164.503	1
2164.519	1
2164.531	1
2164.540	1
2164.551	1
2164.564	1
2164.574	2
2164.584	1
2164.599	1
2164.614	1
2164.623	1
2164.638	1
2164.647	1
2164.665	1
2164.677	1
2164.692	1
2164.700	3
2164.708	1
2164.719	1
2164.732	1
2164.740	1
2164.753	1
2164.771	1
2164.787	1
2164.804	1
2164.814	2
2164.825	1
2164.842	1
2164.858	1
2164.871	1
2164.878	1
2164.889	1
2164.902	1
2164.911	3
2164.923	1
2164.938	1
2164.953	1
2164.967	1
2164.979	1
2164.990	1
2164.999	1
2165.014	1
2165.027	1
2165.036	1
2165.051	1
2165.068	1
2165.076	1
2165.086	1
2165.096	1
2165.114	1
2165.126	2
2165.134	1
2165.146	1
2165.163	1
2165.176	1
2165.191	1
2165.201	3
2165.210	1
2165.228	1
2165.243	1
2165.264	1
2165.278	1
2165.292	1
2165.307	1
2165.321	1
2165.330	1
2165.339	1
2165.355	1
2165.373	1
2165.387	1
2165.397	1
2165.414	1
2165.427	1
2165.439	1
2165.454	1
2165.463	1
2165.472	1
2165.483	1
2165.493	1
2165.505	1
2165.518	1
2165.530	1
2165.542	1
2165.554	1
2165.567	1
2165.580	1
2165.594	2
2165.604	1
2165.613	1
2165.623	1
2165.632	1
2165.645	1
2165.659	1
2165.685	1
2165.699	1
2165.705	3
2165.714	1
2165.724	1
2165.739	1
2165.752	1
2165.761	1
2165.775	2
2165.784	1
2165.802	1
2165.810	1
2165.818	1
2165.829	1
2165.843	1
2165.854	1
2165.869	1
2165.883	1
2165.895	1
2165.906	3
2165.922	1
2165.941	1
2165.954	1
2165.974	1
2165.987	1
2166.000	1
2166.010	2
2166.023	1
2166.038	1
2166.048	1
2166.064	1
2166.074	3
2166.090	1
2166.105	1
2166.114	2
2166.125	1
2166.141	1
2166.152	1
2166.164	1
2166.177	3
2166.188	1
2166.202	1
2166.220	1
2166.235	1
2166.251	1
2166.263	1
2166.273	1
2166.290	1
2166.304	1
2166.317	1
2166.326	1
2166.333	1
2166.347	1
2166.357	1
2166.376	1
2166.388	1
2166.404	1
2166.414	1
2166.422	1
2166.433	1
2166.443	1
2166.452	2
2166.461	1
2166.473	1
2166.485	1
2166.499	1
2166.507	1
2166.518	1
2166.533	1
2166.543	3
2166.550	1
2166.561	1
2166.569	1
2166.580	1
2166.596	1
2166.607	1
2166.623	1
2166.632	1
2166.653	1
2166.664	1
2166.672	1
2166.685	1
2166.696	1
2166.709	1
2166.719	2
2166.730	1
2166.746	1
2166.757	1
2166.764	1
2166.777	1
2166.790	1
2166.803	1
2166.824	1
2166.835	1
2166.851	1
2166.861	1
2166.876	1
2166.889	1
2166.902	1
2166.915	1
2166.932	1
2166.951	3
2166.959	1
2166.974	1
2166.994	1
2167.005	1
2167.017	1
2167.031	1
2167.042	1
2167.051	2
2167.060	1
2167.076	1
2167.083	3
2167.091	1
2167.108	1
2167.117	1
2167.127	1
2167.135	1
2167.147	1
2167.157	1
2167.168	1
2167.181	1
2167.192	1
2167.206	1
2167.217	1
2167.233	1
2167.245	1
2167.255	1
2167.265	1
2167.275	1
2167.287	1
2167.297	1
2167.305	1
2167.313	2
2167.322	1
2167.330	1
2167.342	1
2167.350	1
2167.359	1
2167.372	1
2167.383	1
2167.395	1
2167.406	1
2167.420	1
2167.431	1
2167.440	1
2167.449	1
2167.464	1
2167.478	1
2167.489	3
2167.500	1
2167.514	1
2167.535	1
2167.542	2
2167.553	1
2167.567	1
2167.582	1
2167.591	1
2167.607	1
2167.616	1
2167.631	1
2167.641	1
2167.660	3
2167.668	1
2167.689	1
2167.707	1
2167.727	1
2167.735	2
2167.747	1
2167.759	1
2167.773	1
2167.783	1
2167.793	1
2167.808	1
2167.817	1
2167.833	1
2167.845	1
2167.853	1
2167.863	1
2167.879	1
2167.890	1
2167.912	1
2167.934	1
2167.947	1
2167.966	1
2167.982	1
2167.993	1
2168.003	1
2168.016	1
2168.027	1
2168.041	1
2168.050	1
2168.066	1
2168.076	1
2168.085	1
2168.096	1
2168.108	1
2168.117	1
2168.130	1
2168.141	1
2168.162	1
2168.173	1
2168.185	1
2168.198	1
2168.213	1
2168.226	1
2168.240	1
2168.258	1
2168.269	1
2168.286	1
2168.298	1
2168.312	1
2168.327	1
2168.343	1
2168.353	1
2168.366	3
2168.372	1
2168.386	1
2168.394	1
2168.408	1
2168.428	1
2168.438	1
2168.452	1
2168.463	1
2168.478	1
2168.493	1
2168.503	1
2168.520	1
2168.530	2
2168.542	1
2168.553	1
2168.565	1
2168.575	1
2168.590	1
2168.600	1
2168.613	1
2168.629	1
2168.645	1
2168.658	1
2168.670	3
2168.685	1
2168.696	1
2168.703	1
2168.717	1
2168.729	1
2168.740	1
2168.756	1
2168.770	1
2168.788	1
2168.799	1
2168.809	2
2168.819	1
2168.831	1
2168.848	1
2168.862	1
2168.883	1
2168.893	1
2168.906	1
2168.916	1
2168.930	1
2168.951	1
2168.969	1
2168.989	1
2168.999	1
2169.009	1
2169.027	1
2169.043	1
2169.054	1
2169.070	1
2169.081	1
2169.102	1
2169.124	1
2169.140	1
2169.160	1
2169.171	3
2169.183	1
2169.195	1
2169.210	1
2169.220	1
2169.237	1
2169.250	1
2169.261	1
2169.270	1
2169.287	1
2169.294	2
2169.304	1
2169.316	1
2169.335	1
2169.347	1
2169.358	1
2169.376	1
2169.387	1
2169.401	1
2169.417	1
2169.429	1
2169.441	3
2169.457	1
2169.469	2
2169.479	1
2169.489	1
2169.501	1
2169.516	1
2169.531	1
2169.545	1
2169.559	1
2169.576	1
2169.594	1
2169.605	1
2169.616	1
2169.635	1
2169.656	1
2169.667	3
2169.682	1
2169.695	1
2169.705	2
2169.715	1
2169.729	1
2169.744	1
2169.763	1
2169.777	1
2169.787	1
2169.798	1
2169.810	1
2169.822	1
2169.839	1
2169.852	1
2169.866	1
2169.884	1
2169.896	1
2169.909	1
2169.919	3
2169.934	1
2169.948	1
2169.962	1
2169.976	1
2169.990	1
2170.003	1
2170.020	1
2170.030	1
2170.038	2
2170.048	1
2170.067	1
2170.080	1
2170.088	1
2170.102	1
2170.122	1
2170.139	1
2170.153	1
2170.164	1
2170.175	1
2170.187	1
2170.205	3
2170.215	1
2170.233	1
2170.248	1
2170.267	1
2170.282	1
2170.298	1
2170.311	1
2170.332	1
2170.350	1
2170.364	1
2170.374	1
2170.386	1
2170.405	1
2170.422	1
2170.436	1
2170.450	1
2170.462	1
2170.476	1
2170.491	1
2170.503	2
2170.517	1
2170.541	1
2170.553	1
2170.567	1
2170.578	1
2170.589	1
2170.605	1
2170.617	3
2170.625	1
2170.645	1
2170.658	1
2170.680	1
2170.692	1
2170.713	1
2170.728	1
